target_symbol,unicode_codepoint,uji_label,sample_count,selected_source,status
?,U+003F,?,120,UJI,selected
.,U+002E,.,120,UJI,selected
;,U+003B,;,120,UJI,selected
:,U+003A,:,120,UJI,selected
',U+0027,',120,UJI,selected
"""",U+0022,"""",120,UJI,selected
%,U+0025,%,120,HASYv2,available_not_selected
@,U+0040,@,120,UJI,selected
$,U+0024,$,120,HASYv2,available_not_selected
<,U+003C,<,120,HASYv2,available_not_selected
>,U+003E,>,120,HASYv2,available_not_selected
¿,U+00BF,¿,120,UJI,selected
¡,U+00A1,¡,120,UJI,selected
€,U+20AC,€,120,UJI,selected
ü,U+00FC,ü,120,UJI,selected
Ü,U+00DC,Ü,120,UJI,selected
t,U+0074,t,120,UJI,selected
